"","pc1.decomposition.trend","pc2.decomposition.trend","pc3.decomposition.trend"
"1",NA,NA,NA
"2",NA,NA,NA
"3",NA,NA,NA
"4",NA,NA,NA
"5",NA,NA,NA
"6",NA,NA,NA
"7",949.409716747993,78.7799872650412,-555.811796845501
"8",885.956967082403,124.624022114164,-538.99990486282
"9",860.610199513161,143.791724594741,-533.51454490045
"10",869.380837669201,153.479954248334,-534.534959800313
"11",866.00976347962,174.411559817802,-514.240410773327
"12",874.343452627886,202.807977817004,-486.212517661895
"13",866.527621425943,227.279875370173,-462.116774390327
"14",841.571426126825,235.703990188998,-446.249393081599
"15",826.63954095,248.29114569163,-439.01362096101
"16",810.378378649921,275.779764148074,-411.957731159521
"17",779.417438604262,290.814300351647,-379.955054175739
"18",745.138717322282,307.81325898273,-349.235600712412
"19",692.821424634077,327.264723886652,-319.435176282759
"20",668.128687149913,340.43456711063,-301.813464558291
"21",687.732687235171,367.331601225146,-300.088596357766
"22",715.358724826527,403.512380047911,-295.867578807902
"23",722.512168481794,422.565953037462,-288.294652749825
"24",700.022400576997,420.173658590119,-293.721458773868
"25",685.35009919082,421.601938898832,-304.557441493804
"26",683.872840990224,439.785577465336,-299.020027190204
"27",693.38209240829,452.248977644164,-269.473271777472
"28",699.431273806906,448.048021010671,-250.599042239769
"29",700.349071714928,442.205622083769,-252.854132283922
"30",675.653583932617,444.8261136498,-251.435715088028
"31",673.199074546908,451.755117403167,-234.68318026361
"32",695.468654547579,457.602964139951,-207.417878234192
"33",665.987831430595,465.231972715107,-163.41584318288
"34",626.99259499312,481.566146001305,-113.827693719741
"35",634.102767375002,497.516277904431,-68.5158129898754
"36",663.31785376639,519.724533380968,3.72185779303446
"37",665.659726644553,535.922334570365,92.3841073781401
"38",654.629442638378,521.960293299203,133.515729191656
"39",611.458429009089,505.569488455506,149.003461608102
"40",560.225003463506,512.332745234368,182.408512236487
"41",547.526093327267,522.624512379988,224.832758073269
"42",580.242810975035,514.656486136912,260.160266879519
"43",609.807210411993,502.032549862907,285.614283778623
"44",581.525139108561,489.388582242603,310.61862873897
"45",569.075066321621,472.778183132484,332.404209579111
"46",540.122209850738,447.304831966887,353.382599326889
"47",462.396765991533,426.074786510028,365.973537463763
"48",382.9304705678,402.840691884866,359.195331114033
"49",314.296490852413,393.71922195439,342.119124103049
"50",290.1676047871,406.061055858204,368.521530556396
"51",272.478568700444,415.133437751653,394.456491844915
"52",225.680009914701,403.069400410264,381.641038368885
"53",180.250293351268,385.025801790079,366.795633564689
"54",155.956656472125,384.576310450121,352.069687689445
"55",123.40677798075,385.771697256501,335.513278300212
"56",74.1389148476155,399.823393246166,315.337540712825
"57",-51.8311560076671,424.718527747342,296.099412659499
"58",-195.242693615844,447.846154065265,272.934707968151
"59",-320.255042985781,459.559418235223,258.460017015569
"60",-463.846300117709,473.924545846113,252.55052214293
"61",-574.927646605608,471.269523960795,231.691779484558
"62",-691.399099178742,460.374395345002,202.077223480417
"63",-793.872648588831,459.910411202004,183.646289216932
"64",-867.026718017031,454.597056329849,169.007642939443
"65",-962.914180291393,449.883733213436,148.619048836353
"66",-1082.82087172913,433.982120749215,128.53417455086
"67",-1194.34719466217,412.121565834658,121.596762812551
"68",-1284.67826365031,383.483000823597,121.869088075234
"69",-1325.19940113577,347.400260647339,119.981578917028
"70",-1354.4131734436,306.30960513037,113.697000921531
"71",-1392.49773435589,265.055471274493,99.8337275217219
"72",-1414.59505992179,223.433746950413,81.6544480081973
"73",-1456.27439051821,179.32843029125,49.5365785201665
"74",-1513.36657889981,139.268755252903,15.4295067800911
"75",-1529.15971070866,98.8585045027166,-2.72526685489222
"76",-1521.1483619093,59.6047642157664,-16.3111243564525
"77",-1521.75812650552,17.6722022597051,-24.2415180816885
"78",-1499.81659711,-23.2814433671612,-23.4254927695164
"79",-1470.65304877205,-54.8302638513413,-27.3736336845333
"80",-1453.91811763691,-93.5719472760292,-39.7777156562759
"81",-1435.28327617506,-137.935283817998,-57.2580003589131
"82",-1402.35479438379,-168.176527007026,-73.1642776471541
"83",-1343.45250670078,-186.291829545877,-87.1307418622477
"84",-1279.83401161967,-205.985480079313,-107.247361835996
"85",-1230.59568490679,-234.240550174393,-109.786943969979
"86",-1188.30677123691,-261.74883523406,-107.501177142909
"87",-1165.73593071371,-276.569873376472,-111.67362780326
"88",-1150.24402406778,-288.54111084252,-104.016745761501
"89",-1112.13602668607,-297.821963619666,-100.622768674248
"90",-1061.77815537253,-312.480294463726,-106.503518077871
"91",-1024.7871214719,-333.960835906027,-114.891506582335
"92",-984.217567075066,-343.35038091827,-115.992313986361
"93",-965.581412513545,-347.78112587819,-120.079066283274
"94",-960.659964096934,-360.012448038161,-129.158632966391
"95",-929.254368856912,-387.89175275473,-139.124970783021
"96",-902.906823863938,-419.48247923127,-147.608478830165
"97",-858.780724540781,-436.169887524367,-142.939479457596
"98",-786.267203792759,-447.776295662557,-129.552971114665
"99",-719.392353262518,-474.38331918326,-124.867368726738
"100",-680.968930985236,-505.890043876943,-130.450806163961
"101",-680.16649187372,-522.935210692986,-124.804215001461
"102",-669.910671847494,-532.843285125638,-108.422667591235
"103",-639.740130400404,-548.608542173977,-98.2204803016892
"104",-613.837455193175,-572.943261787627,-101.389444790691
"105",-517.381369511301,-601.440630995549,-93.3378279003937
"106",-389.007810153091,-621.280499911714,-56.6144454382927
"107",-293.511074966007,-629.941801763339,-2.26669023922899
"108",-194.095941810088,-644.245381131012,49.7950519563964
"109",-92.2800470804886,-670.442945211004,94.4486455326645
"110",5.98392023330138,-695.119055246999,134.000012038698
"111",97.8505329731098,-700.409126354972,170.533213140561
"112",203.644901986705,-707.450808590239,205.621156244461
"113",334.049379656677,-735.529124291651,228.34572517752
"114",416.71770131029,-748.68007278319,245.977682544699
"115",483.636951211397,-750.531285387458,269.144582526089
"116",556.044894861541,-740.949542965209,302.456160911406
"117",547.147624876187,-713.668602496187,332.928553738455
"118",525.736365599684,-712.982421698858,335.835025175572
"119",533.596477270361,-718.994707210576,322.108394267235
"120",542.621627216547,-707.748154807385,324.72099286638
"121",559.013610410461,-685.977472944303,331.03466328628
"122",564.221539683593,-654.045926890302,329.917369092446
"123",566.528316789494,-631.207896752416,328.175300588723
"124",586.245248155661,-601.532688049685,322.873781748962
"125",628.763914709294,-553.998979283322,336.375126607902
"126",715.364765141952,-507.227464065563,367.175761125616
"127",NA,NA,NA
"128",NA,NA,NA
"129",NA,NA,NA
"130",NA,NA,NA
"131",NA,NA,NA
"132",NA,NA,NA
