Date,East
2008-01-01,67.50413223140495
2008-02-01,63.39393939393939
2008-03-01,66.37741046831955
2008-04-01,65.19283746556474
2008-05-01,67.91460055096418
2008-06-01,67.32506887052341
2008-07-01,69.26170798898072
2008-08-01,63.4931129476584
2008-09-01,62.78787878787879
2008-10-01,66.26721763085399
2008-11-01,63.92286501377411
2008-12-01,58.451790633608816
2009-01-01,63.02479338842975
2009-02-01,58.50137741046832
2009-03-01,69.29752066115702
2009-04-01,62.63085399449036
2009-05-01,65.56749311294766
2009-06-01,66.34986225895317
2009-07-01,66.19559228650138
2009-08-01,61.925619834710744
2009-09-01,61.925619834710744
2009-10-01,63.92286501377411
2009-11-01,62.47382920110193
2009-12-01,56.25068870523416
2010-01-01,58.451790633608816
2010-02-01,58.45730027548209
2010-03-01,68.04407713498622
2010-04-01,63.129476584022036
2010-05-01,64.96969696969697
2010-06-01,65.5426997245179
2010-07-01,65.82093663911846
2010-08-01,61.75757575757576
2010-09-01,62.333333333333336
2010-10-01,64.26721763085399
2010-11-01,63.13498622589532
2010-12-01,51.980716253443525
2011-01-01,60.63085399449036
2011-02-01,57.176308539944905
2011-03-01,63.90633608815427
2011-04-01,59.40220385674931
2011-05-01,65.33608815426997
2011-06-01,61.68870523415978
2011-07-01,64.27272727272727
2011-08-01,61.768595041322314
2011-09-01,56.58953168044077
2011-10-01,59.68595041322314
2011-11-01,59.84022038567493
2011-12-01,54.08539944903581
2012-01-01,57.47107438016529
2012-02-01,53.421487603305785
2012-03-01,64.1267217630854
2012-04-01,55.460055096418735
2012-05-01,60.39944903581267
2012-06-01,59.964187327823694
2012-07-01,59.06887052341598
2012-08-01,60.16804407713499
2012-09-01,54.446280991735534
2012-10-01,58.79614325068871
2012-11-01,59.33884297520661
2012-12-01,54.887052341597794
2013-01-01,56.71349862258953
2013-02-01,51.184573002754824
2013-03-01,52.82644628099174
2013-04-01,51.798898071625345
2013-05-01,53.04132231404959
2013-06-01,51.705234159779614
2013-07-01,56.790633608815426
2013-08-01,52.09366391184573
2013-09-01,50.41873278236915
2013-10-01,55.950413223140494
2013-11-01,54.349862258953166
2013-12-01,49.988980716253444
2014-01-01,51.358126721763085
2014-02-01,47.84022038567493
2014-03-01,54.366391184573004
2014-04-01,50.523415977961434
2014-05-01,52.54545454545455
2014-06-01,53.633608815426996
2014-07-01,55.955922865013775
2014-08-01,50.90358126721763
2014-09-01,52.7465564738292
2014-10-01,55.40220385674931
2014-11-01,55.19559228650138
2014-12-01,52.382920110192835
2015-01-01,53.33057851239669
2015-02-01,49.95316804407714
2015-03-01,56.53443526170799
2015-04-01,51.69421487603306
2015-05-01,55.705234159779614
2015-06-01,57.55096418732782
2015-07-01,59.02203856749311
2015-08-01,53.90358126721763
2015-09-01,53.586776859504134
2015-10-01,58.10192837465565
2015-11-01,58.26170798898072
2015-12-01,56.67493112947658
2016-01-01,55.641873278236915
2016-02-01,53.617079889807165
2016-03-01,56.27272727272727
2016-04-01,54.93939393939394
2016-05-01,59.862258953168045
2016-06-01,59.63636363636363
2016-07-01,62.074380165289256
2016-08-01,58.14049586776859
2016-09-01,57.586776859504134
2016-10-01,60.666666666666664
2016-11-01,58.11845730027548
2016-12-01,58.650137741046834
2017-01-01,58.239669421487605
2017-02-01,57.429752066115704
2017-03-01,66.5840220385675
2017-04-01,60.790633608815426
2017-05-01,65.73553719008264
2017-06-01,65.18457300275482
2017-07-01,67.8099173553719
2017-08-01,62.78787878787879
2017-09-01,62.80440771349862
2017-10-01,68.53168044077135
2017-11-01,64.76584022038567
2017-12-01,60.21212121212121
2018-01-01,63.27548209366391
2018-02-01,56.515151515151516
2018-03-01,62.705234159779614
2018-04-01,61.59779614325069
2018-05-01,65.91735537190083
2018-06-01,65.02754820936639
2018-07-01,67.69421487603306
2018-08-01,62.95867768595041
2018-09-01,63.91184573002755
2018-10-01,68.40495867768595
2018-11-01,68.23415977961433
2018-12-01,65.52617079889806
